station_name,latitude,longitude,time,aqi,pm2.5,sourceid
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 11:00:00,72.18,20.47,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 12:00:00,72.18,20.47,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 13:00:00,73.71,21.29,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 14:00:00,73.71,21.29,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 15:00:00,76.73,22.91,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 16:00:00,76.73,22.91,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 17:00:00,78.24,23.72,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 18:00:00,75.22,22.1,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 19:00:00,72.18,20.47,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 20:00:00,70.67,19.66,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 21:00:00,67.66,18.04,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 22:00:00,66.13,17.22,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-04 23:00:00,66.13,17.22,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 00:00:00,64.62,16.41,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 01:00:00,64.62,16.41,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 02:00:00,63.11,15.6,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 03:00:00,61.77,14.88,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 04:00:00,60.04,13.95,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 05:00:00,59.46,13.64,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 06:00:00,58.3,13.02,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 07:00:00,57.73,12.71,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 08:00:00,57.15,12.4,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 09:00:00,56.57,12.09,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 10:00:00,55.99,11.78,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 11:00:00,54.26,10.85,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 12:00:00,52.53,9.92,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 13:00:00,51.95,9.61,UdaraJakarta
DKJ14 Pulau Panggang,-5.7388183314580905,106.60145260486168,2025-02-05 14:00:00,49.94,8.99,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 10:00:00,82.78,26.16,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 11:00:00,82.78,26.16,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 12:00:00,81.28,25.35,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 13:00:00,78.24,23.72,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 14:00:00,78.24,23.72,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 15:00:00,76.73,22.91,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 16:00:00,76.73,22.91,UdaraJakarta
DKJ15 Dinas Teknis Jati Baru,-6.181364664638294,106.81235461112902,2024-07-05 17:00:00,75.22,22.1,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 15:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 16:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 17:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 18:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 19:00:00,63.11,15.6,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 20:00:00,63.11,15.6,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 21:00:00,63.11,15.6,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 22:00:00,63.11,15.6,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-03 23:00:00,63.11,15.6,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 00:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 01:00:00,67.66,18.04,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 02:00:00,73.71,21.29,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 03:00:00,76.73,22.91,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 04:00:00,78.24,23.72,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 05:00:00,82.78,26.16,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 06:00:00,84.29,26.97,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 07:00:00,88.84,29.41,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 08:00:00,90.35,30.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 09:00:00,90.35,30.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 10:00:00,90.35,30.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 11:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 12:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 13:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 14:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 15:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 16:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 17:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 18:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 19:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 20:00:00,93.37,31.84,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 21:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 22:00:00,91.86,31.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-04 23:00:00,90.35,30.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 00:00:00,90.35,30.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 01:00:00,85.8,27.78,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 02:00:00,81.28,25.35,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 03:00:00,76.73,22.91,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 04:00:00,73.71,21.29,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 05:00:00,69.17,18.85,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 06:00:00,66.13,17.22,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 07:00:00,62.92,15.5,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 08:00:00,25.83,4.65,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 09:00:00,24.11,4.34,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 10:00:00,22.39,4.03,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 11:00:00,20.67,3.72,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 12:00:00,20.67,3.72,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 13:00:00,18.94,3.41,UdaraJakarta
DKJ16 Hutan Kota Srengseng,-6.210491842248846,106.7643739381156,2025-02-05 14:00:00,18.94,3.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 15:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 16:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 17:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 18:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 19:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 20:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 21:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 22:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-03 23:00:00,85.8,27.78,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 00:00:00,85.8,27.78,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 01:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 02:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 03:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 04:00:00,90.35,30.22,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 05:00:00,91.86,31.03,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 06:00:00,93.37,31.84,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 07:00:00,93.37,31.84,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 08:00:00,96.4,33.47,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 09:00:00,97.91,34.28,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 10:00:00,97.91,34.28,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 11:00:00,97.91,34.28,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 12:00:00,97.91,34.28,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 13:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 14:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 15:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 16:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 17:00:00,102.01,35.91,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 18:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 19:00:00,99.42,35.09,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 20:00:00,97.91,34.28,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 21:00:00,96.4,33.47,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 22:00:00,96.4,33.47,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-04 23:00:00,93.37,31.84,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 00:00:00,91.86,31.03,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 01:00:00,90.35,30.22,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 02:00:00,88.84,29.41,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 03:00:00,84.29,26.97,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 04:00:00,81.28,25.35,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 05:00:00,76.73,22.91,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 06:00:00,73.71,21.29,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 07:00:00,69.17,18.85,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 08:00:00,67.66,18.04,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 09:00:00,63.11,15.6,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 10:00:00,62.92,15.5,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 11:00:00,25.83,4.65,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 12:00:00,25.83,4.65,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 13:00:00,24.11,4.34,UdaraJakarta
DKJ17 Jl. DI Panjaitan,-6.233327020226744,106.8765918534584,2025-02-05 14:00:00,22.39,4.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 15:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 16:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 17:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 18:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 19:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 20:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 21:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 22:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-03 23:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 00:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 01:00:00,84.29,26.97,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 02:00:00,85.8,27.78,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 03:00:00,90.35,30.22,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 04:00:00,91.86,31.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 05:00:00,91.86,31.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 06:00:00,91.86,31.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 07:00:00,93.37,31.84,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 08:00:00,97.91,34.28,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 09:00:00,99.42,35.09,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 10:00:00,99.42,35.09,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 11:00:00,99.42,35.09,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 12:00:00,102.01,35.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 13:00:00,102.01,35.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 14:00:00,102.01,35.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 15:00:00,106.0,37.53,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 16:00:00,106.0,37.53,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 17:00:00,106.0,37.53,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 18:00:00,102.01,35.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 19:00:00,102.01,35.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 20:00:00,99.42,35.09,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 21:00:00,99.42,35.09,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 22:00:00,97.91,34.28,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-04 23:00:00,96.4,33.47,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 00:00:00,93.37,31.84,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 01:00:00,91.86,31.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 02:00:00,85.8,27.78,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 03:00:00,82.78,26.16,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 04:00:00,81.28,25.35,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 05:00:00,76.73,22.91,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 06:00:00,73.71,21.29,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 07:00:00,69.17,18.85,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 08:00:00,66.13,17.22,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 09:00:00,63.11,15.6,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 10:00:00,25.83,4.65,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 11:00:00,24.11,4.34,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 12:00:00,22.39,4.03,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 13:00:00,20.67,3.72,UdaraJakarta
DKJ18 Jl. Fatmawati,-6.27947472011007,106.79738666695214,2025-02-05 14:00:00,20.67,3.72,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 15:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 16:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 17:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 18:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 19:00:00,93.37,31.84,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 20:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 21:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 22:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-03 23:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 00:00:00,97.91,34.28,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 01:00:00,97.91,34.28,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 02:00:00,93.37,31.84,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 03:00:00,96.4,33.47,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 04:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 05:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 06:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 07:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 08:00:00,102.01,35.91,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 09:00:00,102.01,35.91,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 10:00:00,106.0,37.53,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 11:00:00,106.0,37.53,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 12:00:00,106.0,37.53,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 13:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 14:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 15:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 16:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 17:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 18:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 19:00:00,107.99,38.34,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 20:00:00,106.0,37.53,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 21:00:00,106.0,37.53,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 22:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-04 23:00:00,99.42,35.09,UdaraJakarta
DKJ19 Jl. Pasar Minggu,-6.27754770363055,106.84259599578756,2025-02-05 00:00:00,97.91,34.28,UdaraJakarta
