,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
200,tangerang_selatan,2025-03-06,44.943333333333335,-6.2988,106.651,KLHK,33.377964,31.446101712120907,31.142505856480724
201,tangerang_selatan,2025-03-06,44.943333333333335,-6.2988,106.651,KLHK,33.22382,31.24539252493117,31.146970855869515
202,AHP Capital Place,2025-03-14,17.041666666666668,-6.232,106.8205,IQAir,18.447903,17.7607645644082,18.301203141629927
203,AHP Capital Place,2025-03-14,17.041666666666668,-6.232,106.8205,IQAir,18.53242,17.738732908036972,18.51065017553497
204,ANTARA ETP - Bundaran HI,2025-03-14,16.4,-6.1955,106.8243,IQAir,18.034521,18.129042552842034,19.562765845184664
205,ANTARA ETP - Bundaran HI,2025-03-14,16.4,-6.1955,106.8243,IQAir,18.148386,18.012367926703558,19.67755122673585
206,Agung Sedayu Group - WTP Ebony (BGM),2025-03-14,19.652173913043477,-6.1039,106.7459,IQAir,20.970835,20.52348368856642,20.081655721261562
207,Agung Sedayu Group - WTP Ebony (BGM),2025-03-14,19.652173913043477,-6.1039,106.7459,IQAir,20.91294,20.114222685496017,19.941350979137095
208,Ancol,2025-03-14,7.604166666666667,-6.1246,106.8512,IQAir,14.436017,17.570861924489343,14.44091476628592
209,Ancol,2025-03-14,7.604166666666667,-6.1246,106.8512,IQAir,14.423609,17.4897038020028,14.409944566196215
210,Antara ETP - Antara Heritage Center,2025-03-14,11.416666666666666,-6.1656,106.8341,IQAir,18.606129,18.253537430763245,19.009774072762852
211,Antara ETP - Antara Heritage Center,2025-03-14,11.416666666666666,-6.1656,106.8341,IQAir,18.531694,18.105147903230456,19.148255842276722
212,Ascott Kuningan - myhome,2025-03-14,17.583333333333332,-6.2251,106.824,IQAir,18.781538,17.518746253119573,18.228902115465417
213,Ascott Kuningan - myhome,2025-03-14,17.583333333333332,-6.2251,106.824,IQAir,18.796076,17.598712808820938,18.43834914937046
214,Cilandak Barat,2025-03-14,16.4375,-6.2997,106.8006,IQAir,18.998444,19.137653342352973,19.446277997756578
215,Cilandak Barat,2025-03-14,16.4375,-6.2997,106.8006,IQAir,18.935034,18.969793562889095,19.284364364618366
216,Cipete Selatan Asem II,2025-03-14,19.136363636363637,-6.2736,106.8042,IQAir,16.88104,17.63801934878031,19.10709057520004
217,Cipete Selatan Asem II,2025-03-14,19.136363636363637,-6.2736,106.8042,IQAir,16.800022,17.691507734192736,19.51503397248583
218,DKJ01 Bundaran HI,2025-03-14,25.047894736842107,-6.1948,106.8231,UdaraJakarta,18.034521,18.129042552842034,19.562765845184664
219,DKJ01 Bundaran HI,2025-03-14,25.047894736842107,-6.1948,106.8231,UdaraJakarta,18.148386,18.012367926703558,19.67755122673585
220,DKJ02 Kelapa Gading,2025-03-14,24.532631578947367,-6.1539,106.908,UdaraJakarta,21.048927,18.842201788690353,18.733139164546944
221,DKJ02 Kelapa Gading,2025-03-14,24.532631578947367,-6.1539,106.908,UdaraJakarta,21.159586,18.750607995457116,18.590275924777316
222,DKJ03 Jagakarsa,2025-03-14,30.00631578947368,-6.3362,106.8186,UdaraJakarta,26.17436,26.99980488622289,28.592637735134602
223,DKJ03 Jagakarsa,2025-03-14,30.00631578947368,-6.3362,106.8186,UdaraJakarta,26.17436,26.99980488622289,28.592637735134602
224,DKJ03 Jagakarsa,2025-03-14,30.00631578947368,-6.3362,106.8186,UdaraJakarta,26.07685,27.012907692654075,28.907662603245093
225,DKJ03 Jagakarsa,2025-03-14,30.00631578947368,-6.3362,106.8186,UdaraJakarta,26.07685,27.012907692654075,28.907662603245093
226,DKJ04 Lubang Buaya,2025-03-14,15.347894736842106,-6.2903,106.9086,UdaraJakarta,21.958662,21.33587412092421,19.04058334867119
227,DKJ04 Lubang Buaya,2025-03-14,15.347894736842106,-6.2903,106.9086,UdaraJakarta,21.954185,21.3523702706231,19.006331582048734
228,DKJ05 Kebun Jeruk,2025-03-14,25.090526315789475,-6.192,106.7708,UdaraJakarta,18.156725,18.783510081503124,20.27635888157346
229,DKJ05 Kebun Jeruk,2025-03-14,25.090526315789475,-6.192,106.7708,UdaraJakarta,18.075706,18.76937856144375,20.668741119697017
230,DKJ06 GOR Cendrawasih,2025-03-14,13.151666666666666,-6.1428,106.7223,UdaraJakarta,16.89566,18.175124527083504,17.5073404661865
231,DKJ06 GOR Cendrawasih,2025-03-14,13.151666666666666,-6.1428,106.7223,UdaraJakarta,16.76065,18.16771863248613,17.369723644830568
232,DKJ07 Kebon Bibit Cilangkap,2025-03-14,14.304583333333332,-6.3408,106.9008,UdaraJakarta,21.241993,21.86502321455214,20.11992626517078
233,DKJ07 Kebon Bibit Cilangkap,2025-03-14,14.304583333333332,-6.3408,106.9008,UdaraJakarta,21.224947,21.83936530431112,20.10076029726138
234,DKJ08 GOR Ciracas,2025-03-14,22.334166666666665,-6.3247,106.8655,UdaraJakarta,17.907541,18.0183108567161,19.580733660037072
235,DKJ08 GOR Ciracas,2025-03-14,22.334166666666665,-6.3247,106.8655,UdaraJakarta,17.907541,18.0183108567161,19.580733660037072
236,DKJ08 GOR Ciracas,2025-03-14,22.334166666666665,-6.3247,106.8655,UdaraJakarta,17.89109,18.042425314881992,19.36085269339156
237,DKJ08 GOR Ciracas,2025-03-14,22.334166666666665,-6.3247,106.8655,UdaraJakarta,17.89109,18.042425314881992,19.36085269339156
238,"DKJ09 TMB Gombol Paya, Kalideres",2025-03-14,17.167916666666667,-6.1306,106.6879,UdaraJakarta,22.366037,20.454268651538428,20.01365184644774
239,"DKJ09 TMB Gombol Paya, Kalideres",2025-03-14,17.167916666666667,-6.1306,106.6879,UdaraJakarta,22.342278,20.47021656354269,20.0066350481409
240,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-03-14,13.986666666666665,-6.1286,106.8668,UdaraJakarta,21.563715,17.053857705858018,18.068697250592994
241,"DKJ10 RPTRA Manggala Bisma, Papanggo",2025-03-14,13.986666666666665,-6.1286,106.8668,UdaraJakarta,21.389158,16.989288811153834,17.841097616214164
242,DKJ11 Rusun Penjaringan,2025-03-14,13.61,-6.128,106.7963,UdaraJakarta,15.07025,17.826539723608228,16.71131379029302
243,DKJ11 Rusun Penjaringan,2025-03-14,13.61,-6.128,106.7963,UdaraJakarta,15.087704,17.68391841252645,16.380952540462076
244,DKJ12 Jakarta Equestrian Pulomas,2025-03-14,14.288333333333332,-6.1784,106.8878,UdaraJakarta,18.267252,17.65577031400468,17.532771638378318
245,DKJ12 Jakarta Equestrian Pulomas,2025-03-14,14.288333333333332,-6.1784,106.8878,UdaraJakarta,18.149954,17.50820515685611,17.173345639946636
246,DKJ13 PPOP Ragunan,2025-03-14,20.524166666666666,-6.3058,106.8269,UdaraJakarta,20.738535,21.16394574801127,20.972316116116804
247,DKJ13 PPOP Ragunan,2025-03-14,20.524166666666666,-6.3058,106.8269,UdaraJakarta,20.714775,21.13114506297641,20.957041375241804
248,DKJ14 Pulau Panggang,2025-03-14,6.044999999999999,-5.7388,106.6014,UdaraJakarta,6.8326783,12.063005865414938,3.756218885681789
249,DKJ14 Pulau Panggang,2025-03-14,6.044999999999999,-5.7388,106.6014,UdaraJakarta,6.8326783,12.063005865414938,3.756218885681789
250,DKJ16 Hutan Kota Srengseng,2025-03-14,21.62,-6.2105,106.7644,UdaraJakarta,16.54253,18.325195213953656,16.73398507516771
251,DKJ16 Hutan Kota Srengseng,2025-03-14,21.62,-6.2105,106.7644,UdaraJakarta,16.650433,18.455387423833216,16.724836542262448
252,DKJ17 Jl. DI Panjaitan,2025-03-14,28.69583333333334,-6.2333,106.8766,UdaraJakarta,19.300453,17.231911385854087,18.231804536941222
253,DKJ17 Jl. DI Panjaitan,2025-03-14,28.69583333333334,-6.2333,106.8766,UdaraJakarta,19.427639,17.272990158928767,18.019353926043756
254,DKJ18 Jl. Fatmawati,2025-03-14,30.287499999999998,-6.2795,106.7974,UdaraJakarta,17.98801,18.820945881737604,18.772771767151674
255,DKJ18 Jl. Fatmawati,2025-03-14,30.287499999999998,-6.2795,106.7974,UdaraJakarta,17.9246,18.654753506978352,18.611737923569514
256,DKJ19 Jl. Pasar Minggu,2025-03-14,33.9425,-6.2776,106.8426,UdaraJakarta,17.583845,17.368696808285183,18.903243105391805
257,DKJ19 Jl. Pasar Minggu,2025-03-14,33.9425,-6.2776,106.8426,UdaraJakarta,17.560085,17.342489726278515,18.88884815407285
258,DKJ20 Kelapa Gading (SPKU),2025-03-14,18.81625,-6.154,106.9105,UdaraJakarta,18.890804,20.817502050929605,17.660520963469477
259,DKJ20 Kelapa Gading (SPKU),2025-03-14,18.81625,-6.154,106.9105,UdaraJakarta,18.69972,20.741160724427967,17.527904648080753
260,DKJ21 Kota Tua,2025-03-14,17.436249999999998,-6.1345,106.8132,UdaraJakarta,15.532569,17.958956003718907,16.419743726988486
261,DKJ21 Kota Tua,2025-03-14,17.436249999999998,-6.1345,106.8132,UdaraJakarta,16.0456,17.847999707327947,16.089382477157542
262,DKJ22 PT JIEP Pulogadung,2025-03-14,25.75208333333333,-6.2067,106.9197,UdaraJakarta,22.219942,21.243240835931566,20.281411167514545
263,DKJ22 PT JIEP Pulogadung,2025-03-14,25.75208333333333,-6.2067,106.9197,UdaraJakarta,22.215466,21.289258563253615,20.24929113549051
264,DKJ23 Pulau Pramuka,2025-03-14,2.2862500000000003,-5.7458,106.6138,UdaraJakarta,6.8326783,12.063005865414938,3.756218885681789
265,DKJ23 Pulau Pramuka,2025-03-14,2.2862500000000003,-5.7458,106.6138,UdaraJakarta,6.8326783,12.063005865414938,3.756218885681789
266,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-03-14,24.06291666666667,-6.095,106.96,UdaraJakarta,20.381414,22.054702130423653,20.04588528248946
267,"DKJ24 Jl Mesjid Al Alam, Marunda",2025-03-14,24.06291666666667,-6.095,106.96,UdaraJakarta,20.38829,21.972865178849965,20.025534247405496
268,DKJ25 Stadion Olah Raga JIS,2025-03-14,6.298333333333332,-6.1248,106.86,UdaraJakarta,17.484566,20.015648715231155,17.870039701076806
269,DKJ25 Stadion Olah Raga JIS,2025-03-14,6.298333333333332,-6.1248,106.86,UdaraJakarta,17.242365,19.62293689886729,17.566082228958688
270,DKJ26 Taman Delonix,2025-03-14,26.936666666666667,-6.3468,106.8695,UdaraJakarta,20.59487,17.581331031657296,19.89289924441755
271,DKJ26 Taman Delonix,2025-03-14,26.936666666666667,-6.3468,106.8695,UdaraJakarta,20.59487,17.581331031657296,19.89289924441755
272,DKJ26 Taman Delonix,2025-03-14,26.936666666666667,-6.3468,106.8695,UdaraJakarta,20.578419,17.502661755751195,19.673018277772037
273,DKJ26 Taman Delonix,2025-03-14,26.936666666666667,-6.3468,106.8695,UdaraJakarta,20.578419,17.502661755751195,19.673018277772037
274,DKJ27 Taman Tebet Ecopark,2025-03-14,21.96291666666667,-6.2372,106.8529,UdaraJakarta,18.666594,17.42249072392781,17.776449280676903
275,DKJ27 Taman Tebet Ecopark,2025-03-14,21.96291666666667,-6.2372,106.8529,UdaraJakarta,18.70071,17.43906544420454,17.489389636137464
276,DKJ28 Terminal Kalideres,2025-03-14,23.11375,-6.1545,106.7052,UdaraJakarta,17.956303,18.144672488106618,17.575790438888692
277,DKJ28 Terminal Kalideres,2025-03-14,23.11375,-6.1545,106.7052,UdaraJakarta,17.932543,18.22142230934567,17.568773640581853
278,DKJ29 Kantor Walikota Jakarta Barat,2025-03-14,22.639166666666668,-6.1858,106.7377,UdaraJakarta,18.074972,18.253286724090575,18.060924861702333
279,DKJ29 Kantor Walikota Jakarta Barat,2025-03-14,22.639166666666668,-6.1858,106.7377,UdaraJakarta,17.584929,18.219804036352368,18.574614229107336
280,DKJ31 Rusun Marunda,2025-03-14,27.61375,-6.0966,106.963,UdaraJakarta,23.760872,23.360498801337346,21.627274837716406
281,DKJ31 Rusun Marunda,2025-03-14,27.61375,-6.0966,106.963,UdaraJakarta,23.767748,23.328030822541976,21.637019841719496
282,"Duitku PG, Kebon Jeruk",2025-03-14,17.045454545454547,-6.1916,106.7588,IQAir,18.956385,18.046878107388814,19.107892007630742
283,"Duitku PG, Kebon Jeruk",2025-03-14,17.045454545454547,-6.1916,106.7588,IQAir,18.908993,18.141099850336712,19.55418169676685
284,Duta Niaga Pondok Indah,2025-03-14,14.88888888888889,-6.2887,106.7832,IQAir,21.13471,18.809353734122382,25.42416970853544
285,Duta Niaga Pondok Indah,2025-03-14,14.88888888888889,-6.2887,106.7832,IQAir,20.821825,19.09797119723426,25.5847106147414
286,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-03-14,11.975000000000001,-6.2356,106.8278,IQAir,18.169893,18.13006645732456,18.316102567824203
287,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-03-14,11.975000000000001,-6.2356,106.8278,IQAir,17.571196,18.048202595180936,18.068209596973958
288,Gading Harmony,2025-03-14,15.117391304347828,-6.1656,106.8995,IQAir,20.234344,18.613292526668975,17.62530419761821
289,Gading Harmony,2025-03-14,15.117391304347828,-6.1656,106.8995,IQAir,20.117046,18.533326348198784,17.54719889885811
290,Graha LMU,2025-03-14,35.642857142857146,-6.1839,106.9227,IQAir,25.359928,21.794872427516516,23.804037436696593
291,Graha LMU,2025-03-14,35.642857142857146,-6.1839,106.9227,IQAir,25.355452,21.67897119681041,23.79177421997606
292,Gran Melia Jakarta,2025-03-14,20.75,-6.2348,106.83,IQAir,18.169893,18.13006645732456,18.316102567824203
293,Gran Melia Jakarta,2025-03-14,20.75,-6.2348,106.83,IQAir,17.571196,18.048202595180936,18.068209596973958
294,INDODAX,2025-03-14,17.968181818181822,-6.2122,106.8214,IQAir,17.25054,17.843561505741544,18.9957120929574
295,INDODAX,2025-03-14,17.968181818181822,-6.2122,106.8214,IQAir,17.380932,17.7606272315979,19.189976091768628
296,Jakarta-Selatan-CasaGrande,2025-03-14,11.141666666666666,-6.222,106.842,IQAir,18.047915,17.895998920334712,18.26451220546661
297,Jakarta-Selatan-CasaGrande,2025-03-14,11.141666666666666,-6.222,106.842,IQAir,18.082031,17.881786872016058,18.17427421615258
298,Jalan Pasir Putih II,2025-03-14,7.6875,-6.1255,106.8468,IQAir,14.436017,17.570861924489343,14.44091476628592
299,Jalan Pasir Putih II,2025-03-14,7.6875,-6.1255,106.8468,IQAir,14.423609,17.4897038020028,14.409944566196215
300,Jeruk Purut,2025-03-14,17.823529411764707,-6.2842,106.8118,IQAir,21.10977,21.07855819596185,20.86229282424148
301,Jeruk Purut,2025-03-14,17.823529411764707,-6.2842,106.8118,IQAir,21.154402,21.027956799401178,20.393137643509583
302,KRN,2025-03-14,16.666666666666668,-6.1439,106.899,IQAir,19.362114,18.731816549830963,19.662079125016593
303,KRN,2025-03-14,16.666666666666668,-6.1439,106.899,IQAir,19.187557,18.667361586358812,19.444726415018668
304,Kemang Dalam IX,2025-03-14,19.38095238095238,-6.2683,106.8192,IQAir,21.508833,20.86295236905416,21.18975421522797
305,Kemang Dalam IX,2025-03-14,19.38095238095238,-6.2683,106.8192,IQAir,21.43833,20.800082438786824,21.102169090656528
306,Kemang Timur V,2025-03-14,19.55,-6.263,106.8259,IQAir,21.508833,20.86295236905416,21.18975421522797
307,Kemang Timur V,2025-03-14,19.55,-6.263,106.8259,IQAir,21.43833,20.800082438786824,21.102169090656528
308,Kemang V,2025-03-14,20.45,-6.2631,106.8205,IQAir,21.508833,20.86295236905416,21.18975421522797
309,Kemang V,2025-03-14,20.45,-6.2631,106.8205,IQAir,21.43833,20.800082438786824,21.102169090656528
310,Kompas Gramedia,2025-03-14,16.416666666666668,-6.2098,106.7951,IQAir,19.100088,19.3254052596622,18.943380490238198
311,Kompas Gramedia,2025-03-14,16.416666666666668,-6.2098,106.7951,IQAir,18.55865,19.185334581798976,18.67559236365143
312,Layar Permai PIK,2025-03-14,19.40909090909091,-6.1077,106.753,IQAir,20.931303,20.963605550660027,21.094044031395832
313,Layar Permai PIK,2025-03-14,19.40909090909091,-6.1077,106.753,IQAir,20.918896,20.96140598456065,21.07728707476194
314,Pantai Mutiara,2025-03-14,16.91304347826087,-6.1101,106.7957,IQAir,16.644485,18.6750366142061,18.44394139254237
315,Pantai Mutiara,2025-03-14,16.91304347826087,-6.1101,106.7957,IQAir,16.61741,18.489016228251987,18.869988938070403
316,"Pulo Mas, Kayu Putih",2025-03-14,9.733333333333333,-6.1834,106.8874,IQAir,17.644516,17.937341081831192,18.28772392276067
317,"Pulo Mas, Kayu Putih",2025-03-14,9.733333333333333,-6.1834,106.8874,IQAir,17.64004,17.74223279476166,18.275460706040136
318,"Pulo Mas, Kayu Putih 2",2025-03-14,14.375,-6.1841,106.8873,IQAir,17.644516,17.937341081831192,18.28772392276067
319,"Pulo Mas, Kayu Putih 2",2025-03-14,14.375,-6.1841,106.8873,IQAir,17.64004,17.74223279476166,18.275460706040136
320,Puretrex Indonesia - Tegal Alur / Kalideres,2025-03-14,19.583333333333332,-6.1175,106.7274,IQAir,17.818708,18.872513731850518,18.441232542467866
321,Puretrex Indonesia - Tegal Alur / Kalideres,2025-03-14,19.583333333333332,-6.1175,106.7274,IQAir,17.806301,18.8901111041175,18.42608134111753
322,Puri Indah,2025-03-14,18.083333333333332,-6.1869,106.7369,IQAir,18.074972,18.253286724090575,18.060924861702333
323,Puri Indah,2025-03-14,18.083333333333332,-6.1869,106.7369,IQAir,17.584929,18.219804036352368,18.574614229107336
324,Rembang Bukit,2025-03-14,18.25,-6.2805,106.7789,IQAir,20.123194,21.339275384479098,20.93274044734587
325,Rembang Bukit,2025-03-14,18.25,-6.2805,106.7789,IQAir,20.173838,21.17690502484639,21.081412767194294
326,RespoKare Mask - Wisma 76,2025-03-14,10.716666666666669,-6.1909,106.798,IQAir,17.662447,18.050789868036905,18.96291561223348
327,RespoKare Mask - Wisma 76,2025-03-14,10.716666666666669,-6.1909,106.798,IQAir,17.696564,18.066129172113207,18.730161090557072
328,Semanggi,2025-03-14,12.333333333333334,-6.2171,106.8115,IQAir,17.221338,18.125652299457123,18.49511541474125
329,Semanggi,2025-03-14,12.333333333333334,-6.2171,106.8115,IQAir,17.234314,18.138401289516025,18.576411154496146
330,Simprug THL Area,2025-03-14,15.08695652173913,-6.2279,106.7936,IQAir,20.783388,21.352456245422363,19.81245969145995
331,Simprug THL Area,2025-03-14,15.08695652173913,-6.2279,106.7936,IQAir,20.89129,21.295133683946396,19.822371204625057
332,TANGKAS SPORTS CENTRE,2025-03-14,14.391304347826088,-6.1689,106.7772,IQAir,17.276104,18.804608635372585,19.280650373845422
333,TANGKAS SPORTS CENTRE,2025-03-14,14.391304347826088,-6.1689,106.7772,IQAir,17.139523,18.818795713318718,19.387176271337353
334,Taman Patra,2025-03-14,17.583333333333332,-6.2362,106.8326,IQAir,18.169893,18.13006645732456,18.316102567824203
335,Taman Patra,2025-03-14,17.583333333333332,-6.2362,106.8326,IQAir,17.571196,18.048202595180936,18.068209596973958
336,Taman Resort Mediterania,2025-03-14,14.988888888888889,-6.12,106.767,IQAir,17.390078,19.400956405533687,19.02108649128691
337,Taman Resort Mediterania,2025-03-14,14.988888888888889,-6.12,106.767,IQAir,17.20764,19.297706410619952,18.830983878918985
338,The RBS - AirVisual Outdoor,2025-03-14,16.125,-6.2291,106.8024,IQAir,20.484816,20.91982854631212,21.063836648222146
339,The RBS - AirVisual Outdoor,2025-03-14,16.125,-6.2291,106.8024,IQAir,20.726524,20.83832091225518,21.340855743024317
340,US Embassy 2,2025-03-14,33.24791856767903,-6.2367,106.7932,JakartaRendahEmisi,17.027954,18.00241904788547,17.43406020984205
341,US Embassy 2,2025-03-14,33.24791856767903,-6.2367,106.7932,JakartaRendahEmisi,16.949799,17.9728240468767,17.54590034211531
342,US Embassy in South Jakarta,2025-03-14,18.5625,-6.2367,106.7932,IQAir,17.027954,18.00241904788547,17.43406020984205
343,US Embassy in South Jakarta,2025-03-14,18.5625,-6.2367,106.7932,IQAir,16.949799,17.9728240468767,17.54590034211531
344,"Widya Chandra, JK",2025-03-14,13.295652173913044,-6.2302,106.8147,IQAir,17.04763,17.92577651871575,18.43772623620323
345,"Widya Chandra, JK",2025-03-14,13.295652173913044,-6.2302,106.8147,IQAir,17.046474,17.929719208081565,18.46771505289704
346,Wisma Barito Pacific,2025-03-14,14.491666666666669,-6.197,106.7984,IQAir,17.662447,18.050789868036905,18.96291561223348
347,Wisma Barito Pacific,2025-03-14,14.491666666666669,-6.197,106.7984,IQAir,17.696564,18.066129172113207,18.730161090557072
348,Wisma Matahari Power,2025-03-14,17.347826086956523,-6.2087,106.7839,IQAir,17.384722,18.27959548155467,19.28365917459048
349,Wisma Matahari Power,2025-03-14,17.347826086956523,-6.2087,106.7839,IQAir,17.491423,18.315649438963998,18.823389383321853
350,bekasi,2025-03-14,25.28,-6.2374,106.993,KLHK,19.321789,21.475368212593924,15.902991580113857
351,bekasi,2025-03-14,25.28,-6.2374,106.993,KLHK,19.260054,21.417939475907218,16.030669917228657
352,dki1,2025-03-14,25.047894736842103,-6.1948,106.823,KLHK,18.034521,18.129042552842034,19.562765845184664
353,dki1,2025-03-14,25.047894736842103,-6.1948,106.823,KLHK,18.148386,18.012367926703558,19.67755122673585
354,dki2,2025-03-14,24.53263157894737,-6.1588,106.904,KLHK,21.048927,18.842201788690353,18.733139164546944
355,dki2,2025-03-14,24.53263157894737,-6.1588,106.904,KLHK,21.159586,18.750607995457116,18.590275924777316
356,dki3,2025-03-14,30.00631578947369,-6.3578,106.803,KLHK,26.063622,26.90899046335762,28.826966555899162
357,dki3,2025-03-14,30.00631578947369,-6.3578,106.803,KLHK,26.063622,26.90899046335762,28.826966555899162
358,dki3,2025-03-14,30.00631578947369,-6.3578,106.803,KLHK,26.04717,26.922093269788807,29.000364935376457
359,dki3,2025-03-14,30.00631578947369,-6.3578,106.803,KLHK,26.04717,26.922093269788807,29.000364935376457
360,dki4,2025-03-14,15.347894736842106,-6.2904,106.905,KLHK,19.298763,18.49231880187988,18.54772104245568
361,dki4,2025-03-14,15.347894736842106,-6.2904,106.905,KLHK,19.294287,18.490276436275902,18.513469275833224
362,dki5,2025-03-14,25.090526315789475,-6.2074,106.75,KLHK,21.565128,20.795959950553048,21.73267279978332
363,dki5,2025-03-14,25.090526315789475,-6.2074,106.75,KLHK,21.541368,20.779820229212447,21.736216654671505
364,kabupaten_bekasi,2025-03-14,27.716250000000002,-6.3638,107.172,KLHK,20.506027,23.032553875181407,21.206241538251543
