,station,date,pm25,latitude,longitude,sourceid,pm25_xgb,pm25_rf,pm25_lgbm
1659,RespoKare Mask - Wisma 76,2025-05-05,40.566666666666656,-6.1909,106.798,IQAir,40.088352,39.88403934054905,40.30786922179666
1660,RespoKare Mask - Wisma 76,2025-05-05,40.566666666666656,-6.1909,106.798,IQAir,39.99225,39.9712003156874,40.33210059250319
1661,Semanggi,2025-05-05,38.90909090909091,-6.2171,106.8115,IQAir,38.522484,40.903848588731535,39.8800091674527
1662,Semanggi,2025-05-05,38.90909090909091,-6.2171,106.8115,IQAir,38.324944,40.39003473811678,39.77623084196707
1663,Simprug THL Area,2025-05-05,46.04347826086956,-6.2279,106.7936,IQAir,40.244892,39.71172418806285,41.95818127740913
1664,Simprug THL Area,2025-05-05,46.04347826086956,-6.2279,106.7936,IQAir,40.159615,39.774060529073054,41.8397410551249
1665,Taman Patra,2025-05-05,40.55555555555556,-6.2362,106.8326,IQAir,38.962643,38.96136057930667,38.96260815563125
1666,Taman Resort Mediterania,2025-05-05,19.95,-6.12,106.767,IQAir,38.962643,38.96136057930667,38.96260815563125
1667,Tatalogam Tower,2025-05-05,43.35294117647059,-6.1891,106.7712,IQAir,38.962643,38.96136057930667,38.96260815563125
1668,The RBS - AirVisual Outdoor,2025-05-05,45.0,-6.2291,106.8024,IQAir,39.224915,40.6184835412767,40.96388174507343
1669,The RBS - AirVisual Outdoor,2025-05-05,45.0,-6.2291,106.8024,IQAir,39.12332,40.48630974345736,40.8601034195878
1670,US Embassy 2,2025-05-05,34.55177089281634,-6.2367,106.7932,JakartaRendahEmisi,39.569584,39.266057557000025,40.54434964361273
1671,US Embassy 2,2025-05-05,34.55177089281634,-6.2367,106.7932,JakartaRendahEmisi,39.39192,39.2242056528727,40.44204305390462
1672,US Embassy in South Jakarta,2025-05-05,49.95416666666666,-6.2367,106.7932,IQAir,39.569584,39.266057557000025,40.54434964361273
1673,US Embassy in South Jakarta,2025-05-05,49.95416666666666,-6.2367,106.7932,IQAir,39.39192,39.2242056528727,40.44204305390462
1674,"Widya Chandra, JK",2025-05-05,49.35652173913045,-6.2302,106.8147,IQAir,39.05952,40.34506394916109,40.875740328461845
1675,"Widya Chandra, JK",2025-05-05,49.35652173913045,-6.2302,106.8147,IQAir,38.925266,40.17141847504509,40.77196200297622
1676,Wisma Barito Pacific,2025-05-05,38.47647058823529,-6.197,106.7984,IQAir,40.088352,39.88403934054905,40.30786922179666
1677,Wisma Barito Pacific,2025-05-05,38.47647058823529,-6.197,106.7984,IQAir,39.99225,39.9712003156874,40.33210059250319
1678,Wisma Matahari Power,2025-05-05,43.166666666666664,-6.2087,106.7839,IQAir,38.962643,38.96136057930667,38.96260815563125
1679,bekasi,2025-05-05,54.59291666666667,-6.2374,106.993,KLHK,38.962643,38.96136057930667,38.96260815563125
1681,kabupaten_bekasi,2025-05-05,30.659166666666664,-6.3638,107.172,KLHK,38.962643,38.96136057930667,38.96260815563125
1682,kabupaten_bogor,2025-05-05,40.91625,-6.4814,106.829,KLHK,38.962643,38.96136057930667,38.96260815563125
1683,tangerang_kali_pasir,2025-05-05,15.350000000000003,-6.1874,106.633,KLHK,30.853168,35.48510618421766,27.79611398738717
1684,tangerang_kali_pasir,2025-05-05,15.350000000000003,-6.1874,106.633,KLHK,30.650772,35.618514906565345,27.80071543580612
1685,tangerang_selatan,2025-05-05,60.5875,-6.2988,106.651,KLHK,36.99551,38.82226742002698,40.679179921899134
1686,tangerang_selatan,2025-05-05,60.5875,-6.2988,106.651,KLHK,36.530933,38.57219350073072,40.76747413956506
1687,AHP Capital Place,2025-05-06,53.666666666666664,-6.232,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
1688,ANTARA ETP - Bundaran HI,2025-05-06,48.416666666666664,-6.1955,106.8243,IQAir,38.962643,38.96136057930667,38.96260815563125
1689,Agung Sedayu Group - WTP Ebony (BGM),2025-05-06,48.47826086956522,-6.1039,106.7459,IQAir,47.096565,47.72784268241138,48.59663234069952
1690,Agung Sedayu Group - WTP Ebony (BGM),2025-05-06,48.47826086956522,-6.1039,106.7459,IQAir,47.096565,47.72784268241138,48.59663234069952
1691,Agung Sedayu Group - WTP Ebony (BGM),2025-05-06,48.47826086956522,-6.1039,106.7459,IQAir,47.425484,48.062138506362274,49.2410292581737
1692,Agung Sedayu Group - WTP Ebony (BGM),2025-05-06,48.47826086956522,-6.1039,106.7459,IQAir,47.425484,48.062138506362274,49.2410292581737
1693,Ancol,2025-05-06,30.347826086956523,-6.1246,106.8512,IQAir,36.574757,39.447359534369575,36.14175476745229
1694,Ancol,2025-05-06,30.347826086956523,-6.1246,106.8512,IQAir,36.486954,39.546884894900856,36.08605805056643
1695,Antara ETP - Antara Heritage Center,2025-05-06,46.45454545454545,-6.1656,106.8341,IQAir,38.962643,38.96136057930667,38.96260815563125
1696,Ascott Kuningan - myhome,2025-05-06,53.625,-6.2251,106.824,IQAir,38.962643,38.96136057930667,38.96260815563125
1697,Cilandak Barat,2025-05-06,61.916666666666664,-6.2997,106.8006,IQAir,44.344925,43.294587209489606,43.46068701833438
1698,Cilandak Barat,2025-05-06,61.916666666666664,-6.2997,106.8006,IQAir,44.765438,43.3337936316596,43.54198912948064
1699,Cipete Selatan Asem II,2025-05-06,48.65217391304348,-6.2736,106.8042,IQAir,42.977245,42.955118215348975,41.01882232564426
1700,Cipete Selatan Asem II,2025-05-06,48.65217391304348,-6.2736,106.8042,IQAir,43.124172,43.0302155166202,41.00993032860887
1701,DKJ06 GOR Cendrawasih,2025-05-06,23.62041666666667,-6.1428,106.7223,UdaraJakarta,34.78934,29.11272698404804,27.08936866258585
1702,DKJ06 GOR Cendrawasih,2025-05-06,23.62041666666667,-6.1428,106.7223,UdaraJakarta,34.771725,29.11272698404804,27.244123160753087
1703,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-06,34.04416666666667,-6.1306,106.6879,UdaraJakarta,38.823246,33.67693956958779,33.74698384235639
1704,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-06,34.04416666666667,-6.1306,106.6879,UdaraJakarta,38.823246,33.67693956958779,33.74698384235639
1705,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-06,34.04416666666667,-6.1306,106.6879,UdaraJakarta,38.512066,33.686485803301736,33.649311970553754
1706,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-06,34.04416666666667,-6.1306,106.6879,UdaraJakarta,38.512066,33.686485803301736,33.649311970553754
1713,DKJ20 Kelapa Gading (SPKU),2025-05-06,33.89217391304348,-6.154,106.9105,UdaraJakarta,41.629807,36.96334197823434,38.91733300264861
1714,DKJ20 Kelapa Gading (SPKU),2025-05-06,33.89217391304348,-6.154,106.9105,UdaraJakarta,41.629807,36.96334197823434,38.91733300264861
1715,DKJ20 Kelapa Gading (SPKU),2025-05-06,33.89217391304348,-6.154,106.9105,UdaraJakarta,41.67057,36.91098136814143,38.90382429805364
1716,DKJ20 Kelapa Gading (SPKU),2025-05-06,33.89217391304348,-6.154,106.9105,UdaraJakarta,41.67057,36.91098136814143,38.90382429805364
1717,DKJ21 Kota Tua,2025-05-06,34.35086956521739,-6.1345,106.8132,UdaraJakarta,42.05621,42.75719453175863,42.10684201454573
1718,DKJ21 Kota Tua,2025-05-06,34.35086956521739,-6.1345,106.8132,UdaraJakarta,42.19929,42.836704143948026,42.274746825854216
1721,DKJ23 Pulau Pramuka,2025-05-06,27.88416666666667,-5.7458,106.6138,UdaraJakarta,28.512148,28.739571873082053,29.48792288098656
1722,DKJ23 Pulau Pramuka,2025-05-06,27.88416666666667,-5.7458,106.6138,UdaraJakarta,28.512148,28.852007961008287,29.6171654568588
1725,DKJ25 Stadion Olah Raga JIS,2025-05-06,31.13739130434783,-6.1248,106.86,UdaraJakarta,38.9152,40.4290218586392,38.59353543177314
1726,DKJ25 Stadion Olah Raga JIS,2025-05-06,31.13739130434783,-6.1248,106.86,UdaraJakarta,39.0978,40.44794961293539,38.72046879680197
1727,DKJ26 Taman Delonix,2025-05-06,43.62166666666667,-6.3468,106.8695,UdaraJakarta,43.87955,43.07000444836087,42.99210847821839
1728,DKJ26 Taman Delonix,2025-05-06,43.62166666666667,-6.3468,106.8695,UdaraJakarta,43.845566,43.05801285001966,42.98858692494115
1733,DKJ29 Kantor Walikota Jakarta Barat,2025-05-06,39.2575,-6.1858,106.7377,UdaraJakarta,38.962643,38.96136057930667,38.96260815563125
1734,DKJ31 Rusun Marunda,2025-05-06,48.08958333333334,-6.0966,106.963,UdaraJakarta,44.36472,44.42811735371628,44.55625420781282
1735,DKJ31 Rusun Marunda,2025-05-06,48.08958333333334,-6.0966,106.963,UdaraJakarta,44.36472,44.42811735371628,44.55625420781282
1736,DKJ31 Rusun Marunda,2025-05-06,48.08958333333334,-6.0966,106.963,UdaraJakarta,44.36472,44.585980904933685,44.69338509465031
1737,DKJ31 Rusun Marunda,2025-05-06,48.08958333333334,-6.0966,106.963,UdaraJakarta,44.36472,44.585980904933685,44.69338509465031
1738,"Duitku PG, Kebon Jeruk",2025-05-06,48.541666666666664,-6.1916,106.7588,IQAir,42.349815,43.426671581268295,41.517817228459975
1739,"Duitku PG, Kebon Jeruk",2025-05-06,48.541666666666664,-6.1916,106.7588,IQAir,42.42201,43.45563949373032,41.55671049596511
1742,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-05-06,40.364285714285714,-6.2356,106.8278,IQAir,38.962643,38.96136057930667,38.96260815563125
1743,Gading Harmony,2025-05-06,45.50434782608695,-6.1656,106.8995,IQAir,38.962643,38.96136057930667,38.96260815563125
1744,Graha LMU,2025-05-06,63.3,-6.1839,106.9227,IQAir,49.773647,49.301752175225154,50.99863322670551
1745,Graha LMU,2025-05-06,63.3,-6.1839,106.9227,IQAir,49.713566,49.308377287122944,51.02286459741204
1746,Gran Melia Jakarta,2025-05-06,59.875,-6.2348,106.83,IQAir,38.962643,38.96136057930667,38.96260815563125
1747,INDODAX,2025-05-06,47.91818181818182,-6.2122,106.8214,IQAir,38.962643,38.96136057930667,38.96260815563125
1748,Jakarta-Selatan-CasaGrande,2025-05-06,32.24166666666667,-6.222,106.842,IQAir,38.962643,38.96136057930667,38.96260815563125
1749,Jalan Pasir Putih II,2025-05-06,34.87916666666667,-6.1255,106.8468,IQAir,36.574757,39.447359534369575,36.14175476745229
1750,Jalan Pasir Putih II,2025-05-06,34.87916666666667,-6.1255,106.8468,IQAir,36.486954,39.546884894900856,36.08605805056643
1751,Jeruk Purut,2025-05-06,63.69565217391305,-6.2842,106.8118,IQAir,43.35357,43.62554831822714,46.0933571182344
1752,Jeruk Purut,2025-05-06,63.69565217391305,-6.2842,106.8118,IQAir,43.696712,43.695514676835806,46.17465922938065
1753,KRN,2025-05-06,47.333333333333336,-6.1439,106.899,IQAir,38.962643,38.96136057930667,38.96260815563125
1754,Kemang Dalam IX,2025-05-06,53.458333333333336,-6.2683,106.8192,IQAir,38.962643,38.96136057930667,38.96260815563125
1755,Kemang Timur V,2025-05-06,50.52173913043478,-6.263,106.8259,IQAir,38.962643,38.96136057930667,38.96260815563125
1756,Kemang V,2025-05-06,57.416666666666664,-6.2631,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
1757,Kemayoran,2025-05-06,42.035714285714285,-6.1617,106.8414,IQAir,38.962643,38.96136057930667,38.96260815563125
1759,Layar Permai PIK,2025-05-06,52.0,-6.1077,106.753,IQAir,44.212513,44.72199937266043,47.9580373405616
1760,Layar Permai PIK,2025-05-06,52.0,-6.1077,106.753,IQAir,44.212513,44.72199937266043,47.9580373405616
1761,Layar Permai PIK,2025-05-06,52.0,-6.1077,106.753,IQAir,44.212513,44.77564893693672,47.86374747440195
1762,Layar Permai PIK,2025-05-06,52.0,-6.1077,106.753,IQAir,44.212513,44.77564893693672,47.86374747440195
1763,Pantai Mutiara,2025-05-06,40.5,-6.1101,106.7957,IQAir,40.825005,39.9524060306077,40.49201817670158
1764,Pantai Mutiara,2025-05-06,40.5,-6.1101,106.7957,IQAir,40.825005,39.9524060306077,40.49201817670158
1765,Pantai Mutiara,2025-05-06,40.5,-6.1101,106.7957,IQAir,40.86577,40.05019998135137,40.68293041842111
1766,Pantai Mutiara,2025-05-06,40.5,-6.1101,106.7957,IQAir,40.86577,40.05019998135137,40.68293041842111
1767,"Pulo Mas, Kayu Putih",2025-05-06,57.875,-6.1834,106.8874,IQAir,38.962643,38.96136057930667,38.96260815563125
1768,"Pulo Mas, Kayu Putih 2",2025-05-06,50.916666666666664,-6.1841,106.8873,IQAir,38.962643,38.96136057930667,38.96260815563125
1769,Puretrex Indonesia - Tegal Alur / Kalideres,2025-05-06,54.785714285714285,-6.1175,106.7274,IQAir,47.43663,50.390166937788784,50.120096806918006
1770,Puretrex Indonesia - Tegal Alur / Kalideres,2025-05-06,54.785714285714285,-6.1175,106.7274,IQAir,47.43663,50.422027285363896,49.89304606444672
1771,Puri Indah,2025-05-06,56.458333333333336,-6.1869,106.7369,IQAir,38.962643,38.96136057930667,38.96260815563125
1772,Rembang Bukit,2025-05-06,50.869565217391305,-6.2805,106.7789,IQAir,38.962643,38.96136057930667,38.96260815563125
1773,RespoKare Mask - Wisma 76,2025-05-06,37.020833333333336,-6.1909,106.798,IQAir,42.63474,43.61725746366712,41.33619824088529
1774,RespoKare Mask - Wisma 76,2025-05-06,37.020833333333336,-6.1909,106.798,IQAir,42.538635,43.64226897769503,41.36042961159182
1775,Semanggi,2025-05-06,39.041666666666664,-6.2171,106.8115,IQAir,40.957806,42.438989213307714,39.11189187546222
1776,Semanggi,2025-05-06,39.041666666666664,-6.2171,106.8115,IQAir,40.856777,42.403639861212845,39.10152814264932
1777,Simprug THL Area,2025-05-06,42.869565217391305,-6.2279,106.7936,IQAir,42.663548,43.47376455730862,40.79534104489685
1778,Simprug THL Area,2025-05-06,42.869565217391305,-6.2279,106.7936,IQAir,42.725983,43.31317337459988,40.77031541528534
1779,Taman Patra,2025-05-06,51.958333333333336,-6.2362,106.8326,IQAir,38.962643,38.96136057930667,38.96260815563125
1780,Taman Resort Mediterania,2025-05-06,44.525,-6.12,106.767,IQAir,43.279827,44.50511978901225,43.63378230236011
1781,Taman Resort Mediterania,2025-05-06,44.525,-6.12,106.767,IQAir,43.485798,44.44158303802556,43.97699576984419
1782,Tatalogam Tower,2025-05-06,57.666666666666664,-6.1891,106.7712,IQAir,38.962643,38.96136057930667,38.96260815563125
1783,The RBS - AirVisual Outdoor,2025-05-06,50.0,-6.2291,106.8024,IQAir,41.907524,43.33494394090442,39.963457522868914
1784,The RBS - AirVisual Outdoor,2025-05-06,50.0,-6.2291,106.8024,IQAir,41.95364,43.185293725331626,39.953093790056016
1785,US Embassy 2,2025-05-06,40.658397003587346,-6.2367,106.7932,JakartaRendahEmisi,41.89232,43.24721455468072,39.80882787434428
1786,US Embassy 2,2025-05-06,40.658397003587346,-6.2367,106.7932,JakartaRendahEmisi,41.86237,43.230343104468446,39.79993587730889
1787,US Embassy in South Jakarta,2025-05-06,41.020833333333336,-6.2367,106.7932,IQAir,41.89232,43.24721455468072,39.80882787434428
1788,US Embassy in South Jakarta,2025-05-06,41.020833333333336,-6.2367,106.7932,IQAir,41.86237,43.230343104468446,39.79993587730889
1789,"Widya Chandra, JK",2025-05-06,47.404347826086955,-6.2302,106.8147,IQAir,41.548225,42.92536722183228,41.172529078168914
1790,"Widya Chandra, JK",2025-05-06,47.404347826086955,-6.2302,106.8147,IQAir,41.561684,42.87544936709935,41.162165345356016
1791,Wisma Barito Pacific,2025-05-06,45.81666666666666,-6.197,106.7984,IQAir,42.63474,43.61725746366712,41.33619824088529
1792,Wisma Barito Pacific,2025-05-06,45.81666666666666,-6.197,106.7984,IQAir,42.538635,43.64226897769503,41.36042961159182
1793,Wisma Matahari Power,2025-05-06,51.625,-6.2087,106.7839,IQAir,38.962643,38.96136057930667,38.96260815563125
1794,bekasi,2025-05-06,48.32238095238095,-6.2374,106.993,KLHK,38.962643,38.96136057930667,38.96260815563125
1796,kabupaten_bekasi,2025-05-06,43.38625,-6.3638,107.172,KLHK,38.962643,38.96136057930667,38.96260815563125
1797,kabupaten_bogor,2025-05-06,31.1675,-6.4814,106.829,KLHK,38.962643,38.96136057930667,38.96260815563125
1798,tangerang_kali_pasir,2025-05-06,11.650833333333333,-6.1874,106.633,KLHK,29.561214,33.08547006713018,29.162960639819143
1799,tangerang_kali_pasir,2025-05-06,11.650833333333333,-6.1874,106.633,KLHK,29.410019,33.03085253715515,29.167562088238096
1800,tangerang_selatan,2025-05-06,38.81708333333332,-6.2988,106.651,KLHK,35.580524,35.88570033179389,37.48752116433109
1801,tangerang_selatan,2025-05-06,38.81708333333332,-6.2988,106.651,KLHK,35.949303,35.94273284912109,37.65422678943589
1802,AHP Capital Place,2025-05-07,60.583333333333336,-6.232,106.8205,IQAir,38.962643,38.96136057930667,38.96260815563125
1803,ANTARA ETP - Bundaran HI,2025-05-07,55.523809523809526,-6.1955,106.8243,IQAir,38.962643,38.96136057930667,38.96260815563125
1804,Agung Sedayu Group - WTP Ebony (BGM),2025-05-07,62.608695652173914,-6.1039,106.7459,IQAir,46.189297,41.83195789972942,44.40032442915106
1805,Agung Sedayu Group - WTP Ebony (BGM),2025-05-07,62.608695652173914,-6.1039,106.7459,IQAir,46.551155,42.08910710016887,44.52414692970673
1806,Ancol,2025-05-07,33.53333333333333,-6.1246,106.8512,IQAir,37.382122,41.55537338574727,36.66117765700851
1807,Ancol,2025-05-07,33.53333333333333,-6.1246,106.8512,IQAir,37.29432,41.55759853680927,36.34373732304429
1808,Antara ETP - Antara Heritage Center,2025-05-07,50.0,-6.1656,106.8341,IQAir,38.962643,38.96136057930667,38.96260815563125
1809,Ascott Kuningan - myhome,2025-05-07,59.75,-6.2251,106.824,IQAir,38.962643,38.96136057930667,38.96260815563125
1810,Cilandak Barat,2025-05-07,67.77777777777777,-6.2997,106.8006,IQAir,46.537647,42.347779210408525,42.87099548028495
1811,Cilandak Barat,2025-05-07,67.77777777777777,-6.2997,106.8006,IQAir,46.569164,42.35414749993218,42.836135212963256
1812,Cipete Selatan Asem II,2025-05-07,59.80952380952381,-6.2736,106.8042,IQAir,44.20635,42.23314238230387,40.756593519433984
1813,Cipete Selatan Asem II,2025-05-07,59.80952380952381,-6.2736,106.8042,IQAir,44.059315,42.24624502393934,40.53812455125792
1814,DKJ06 GOR Cendrawasih,2025-05-07,27.681666666666672,-6.1428,106.7223,UdaraJakarta,38.962643,38.96136057930667,38.96260815563125
1815,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-07,39.79958333333333,-6.1306,106.6879,UdaraJakarta,46.20869,42.50201353285048,44.87154732827744
1816,"DKJ09 TMB Gombol Paya, Kalideres",2025-05-07,39.79958333333333,-6.1306,106.6879,UdaraJakarta,46.01846,42.463260921902126,44.77964053332947
1823,DKJ20 Kelapa Gading (SPKU),2025-05-07,37.158333333333324,-6.154,106.9105,UdaraJakarta,44.200397,42.14148720211452,43.41309185601977
1824,DKJ20 Kelapa Gading (SPKU),2025-05-07,37.158333333333324,-6.154,106.9105,UdaraJakarta,44.308304,41.92433333714803,43.16957848069004
1825,DKJ21 Kota Tua,2025-05-07,37.4940909090909,-6.1345,106.8132,UdaraJakarta,43.92337,41.20244137446085,44.22704318140243
1826,DKJ21 Kota Tua,2025-05-07,37.4940909090909,-6.1345,106.8132,UdaraJakarta,43.96994,41.27140736050075,44.27878561424296
1829,DKJ23 Pulau Pramuka,2025-05-07,34.754583333333336,-5.7458,106.6138,UdaraJakarta,32.8748,32.45668113629397,33.46476211434741
1830,DKJ23 Pulau Pramuka,2025-05-07,34.754583333333336,-5.7458,106.6138,UdaraJakarta,32.8748,32.45668113629397,33.46476211434741
1831,DKJ23 Pulau Pramuka,2025-05-07,34.754583333333336,-5.7458,106.6138,UdaraJakarta,32.8748,32.46537185901462,33.59913449166716
1832,DKJ23 Pulau Pramuka,2025-05-07,34.754583333333336,-5.7458,106.6138,UdaraJakarta,32.8748,32.46537185901462,33.59913449166716
1835,DKJ25 Stadion Olah Raga JIS,2025-05-07,35.33913043478262,-6.1248,106.86,UdaraJakarta,41.688538,40.67102879736159,39.46068898439637
1836,DKJ25 Stadion Olah Raga JIS,2025-05-07,35.33913043478262,-6.1248,106.86,UdaraJakarta,41.746162,40.67409011946784,39.39477865945095
1837,DKJ26 Taman Delonix,2025-05-07,43.216086956521735,-6.3468,106.8695,UdaraJakarta,44.66609,42.17909008132088,43.24495318193195
1838,DKJ26 Taman Delonix,2025-05-07,43.216086956521735,-6.3468,106.8695,UdaraJakarta,44.413784,42.26914610650805,43.12526925018676
1842,DKJ29 Kantor Walikota Jakarta Barat,2025-05-07,41.76125000000001,-6.1858,106.7377,UdaraJakarta,38.962643,38.96136057930667,38.96260815563125
1843,DKJ31 Rusun Marunda,2025-05-07,49.77875,-6.0966,106.963,UdaraJakarta,49.256577,46.973826247321234,48.74968144068269
1844,DKJ31 Rusun Marunda,2025-05-07,49.77875,-6.0966,106.963,UdaraJakarta,49.23659,47.09632943047418,48.912883378622766
1845,"Duitku PG, Kebon Jeruk",2025-05-07,54.40909090909091,-6.1916,106.7588,IQAir,45.184258,42.3853061580658,43.84425933520854
1846,"Duitku PG, Kebon Jeruk",2025-05-07,54.40909090909091,-6.1916,106.7588,IQAir,45.058994,42.20995447900561,43.71238572450345
1849,ERASMUS HUIS DUTCH CULTURAL CENTER,2025-05-07,47.95714285714286,-6.2356,106.8278,IQAir,38.962643,38.96136057930667,38.96260815563125
1850,Gading Harmony,2025-05-07,54.425,-6.1656,106.8995,IQAir,38.962643,38.96136057930667,38.96260815563125
1851,Graha LMU,2025-05-07,70.57142857142857,-6.1839,106.9227,IQAir,50.25992,44.72712326897515,52.21725470194112
1852,Graha LMU,2025-05-07,70.57142857142857,-6.1839,106.9227,IQAir,50.199833,44.52333246443006,52.1253236941797
1853,Gran Melia Jakarta,2025-05-07,68.08695652173913,-6.2348,106.83,IQAir,38.962643,38.96136057930667,38.96260815563125
1854,INDODAX,2025-05-07,52.0,-6.2122,106.8214,IQAir,38.962643,38.96136057930667,38.96260815563125
1855,Jakarta-Selatan-CasaGrande,2025-05-07,37.93043478260869,-6.222,106.842,IQAir,38.962643,38.96136057930667,38.96260815563125
1856,Jalan Pasir Putih II,2025-05-07,38.387499999999996,-6.1255,106.8468,IQAir,37.382122,41.55537338574727,36.66117765700851
1857,Jalan Pasir Putih II,2025-05-07,38.387499999999996,-6.1255,106.8468,IQAir,37.29432,41.55759853680927,36.34373732304429
